mission,koi_id,koi_name,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler,4848423,K03560.01,131.566908,1.501760,0.243966,0
Kepler,11403216,K03561.01,134.744552,4.053254,0.167150,0
Kepler,5774375,K07740.01,132.675027,1.549979,0.316437,0
Kepler,8263752,K03338.01,133.253208,10.993820,0.157871,0
Kepler,8263752,K03338.02,138.806240,10.993809,0.210013,0
Kepler,9285265,K03410.01,133.281360,16.586033,0.293458,1
Kepler,5780930,K03412.01,131.598340,16.752508,0.132250,1
Kepler,4164393,K03413.01,165.998437,49.612758,0.294835,0
Kepler,10881457,K03484.01,152.183200,84.704139,0.433042,1
Kepler,5513861,K07731.01,131.813351,0.755106,0.209322,0
Kepler,9948002,K03562.01,214.125128,101.263363,0.745629,0
Kepler,5264304,K03563.01,248.238772,120.581672,0.345433,0
Kepler,10960995,K03564.01,131.567665,1.558544,0.140529,0
Kepler,9592575,K03565.01,131.575561,2.637574,0.248442,0
Kepler,7898576,K03566.01,135.462230,8.646362,0.364003,0
Kepler,5806800,K07741.01,252.097900,125.288206,0.153958,0
Kepler,11671429,K03567.01,197.557702,112.463589,1.326137,0
Kepler,5392897,K03342.01,354.461453,42.399304,0.765038,0
Kepler,5282049,K01545.02,132.727784,5.910399,0.160417,0
Kepler,6023859,K03414.01,141.289732,27.009807,0.081958,0
Kepler,3433668,K03415.01,143.698900,15.021978,0.211167,1
Kepler,7503885,K03417.01,213.772300,91.078624,0.429333,1
Kepler,3629330,K03418.01,182.372500,85.272459,0.554583,1
Kepler,5471289,K03485.01,141.529296,12.425927,1.215421,0
Kepler,9783760,K03487.01,205.264650,89.739814,0.135988,0
Kepler,9528430,K03489.01,173.987561,90.082556,0.822087,0
Kepler,5529552,K07732.01,131.785730,0.759768,0.117667,0
Kepler,8882847,K03490.01,172.434400,42.201159,0.353292,0
Kepler,9773869,K03568.01,132.815430,15.651290,0.281796,0
Kepler,6707942,K03569.01,131.549902,9.014220,0.115184,0
Kepler,5023948,K03570.01,132.883177,1.824653,0.177297,0
Kepler,5113053,K03571.01,133.294014,3.185090,0.200078,0
Kepler,5817957,K07742.01,377.614400,372.768880,0.969583,0
Kepler,11853878,K01833.03,137.122080,5.709408,0.067583,1
Kepler,4743508,K03572.01,133.416141,2.086076,0.100133,0
Kepler,11810124,K03344.02,131.785620,3.638990,0.093833,1
Kepler,11303322,K03345.01,159.387800,38.130332,0.272083,1
Kepler,11241912,K03346.01,138.840240,14.427351,0.202375,1
Kepler,9349757,K03348.01,132.905730,36.433787,0.182833,1
Kepler,11519134,K03419.01,140.799676,58.585036,0.149746,0
Kepler,7703955,K01707.02,151.067300,265.478470,0.428333,1
Kepler,8552719,K01792.02,132.459510,1.546222,0.333250,0
Kepler,12164634,K03491.01,204.185030,89.331383,0.496625,0
Kepler,5193077,K03492.01,146.452600,22.294148,0.132833,0
Kepler,10068919,K03573.01,153.270753,43.562259,0.153638,0
Kepler,7353970,K03574.01,155.615557,198.443477,0.415733,0
Kepler,12316447,K03575.01,139.743761,17.907665,0.232772,0
Kepler,5823557,K07743.01,133.224400,2.404412,0.190625,0
Kepler,10491554,K03576.01,140.486500,22.771965,0.347817,0
Kepler,9785454,K03577.01,237.698721,184.520154,0.639850,0
Kepler,8636333,K03349.01,197.201870,82.175197,0.361000,1
Kepler,7136958,K03350.01,138.402477,29.015853,0.299935,0
Kepler,1995732,K03351.01,139.095626,77.362415,0.505487,0
Kepler,6069674,K07761.01,450.034800,495.710950,0.188083,0
Kepler,8081239,K03352.01,138.307940,10.358570,0.107375,1
Kepler,8356054,K03424.01,134.296431,17.081202,0.300257,0
Kepler,7517261,K03496.01,143.527400,23.238559,0.351333,1
Kepler,5653795,K07734.01,215.611700,118.314913,0.199583,0
Kepler,8424002,K03497.01,134.291230,20.359719,0.089671,1
Kepler,8635938,K03498.01,172.585050,43.798566,0.266708,0
Kepler,10464666,K03578.01,194.583390,131.736305,0.220198,0
Kepler,5024292,K03579.01,134.449070,4.301031,0.235506,0
Kepler,4659255,K03580.01,234.151682,198.013792,0.405280,0
Kepler,8263746,K03581.01,138.805226,10.993827,0.211442,0
Kepler,10657406,K01837.02,131.968070,1.682935,0.078525,1
Kepler,3428468,K03582.01,199.450746,114.908624,0.319332,0
Kepler,7091432,K03353.01,134.129770,11.555324,0.145792,1
Kepler,6368230,K03356.01,149.443700,26.084121,0.255875,1
Kepler,7115291,K03357.01,167.270294,52.802768,0.234100,0
Kepler,9907505,K03427.01,142.461111,39.206809,0.260292,0
Kepler,9027909,K03428.01,170.179720,64.658917,0.321250,1
Kepler,6369845,K07777.01,144.983300,27.676034,0.176417,0
Kepler,9230021,K03429.02,135.427270,8.741924,0.176458,1
Kepler,9230021,K03429.03,157.757300,26.936878,0.207042,0
Kepler,3662838,K00302.02,170.073955,53.344180,0.150833,0
Kepler,5471688,K03499.01,141.438500,12.428131,0.282917,0
Kepler,8552719,K01792.03,133.065660,9.109693,0.221588,1
Kepler,5471688,K03499.02,132.200870,0.962833,0.122792,0
Kepler,5130740,K03583.01,285.127394,210.306444,0.278610,0
Kepler,9892471,K03584.01,135.056330,8.268081,0.144626,0
Kepler,2019076,K03585.01,131.862350,3.564614,0.143418,0
Kepler,5879448,K07745.01,245.365100,533.477070,0.987917,0
Kepler,7376490,K03586.01,136.420718,5.877122,0.155704,0
Kepler,11968513,K03587.01,132.089146,1.036593,0.100312,0
Kepler,7866921,K03360.01,182.769045,91.499998,0.815908,0
Kepler,6113752,K07763.01,230.883400,406.457370,0.398083,0
Kepler,3098197,K03362.01,156.240070,30.476399,0.748867,0
Kepler,11651712,K03363.01,140.468500,14.532605,0.100883,1
Kepler,9896558,K01718.02,190.534700,153.348739,0.508542,1
Kepler,7045605,K07808.01,339.330400,361.526458,0.289458,0
Kepler,8738775,K03432.01,140.514000,48.050688,0.333292,1
Kepler,7877818,K03816.01,132.451740,9.449426,0.262767,0
Kepler,5636642,K03817.01,132.101834,0.933489,0.059110,0
Kepler,6515722,K03818.01,131.775710,1.908525,0.173708,0
Kepler,6679504,K07788.01,132.046270,0.798468,0.035833,0
Kepler,5560831,K03819.01,132.161646,0.867721,0.203263,0
Kepler,5305404,K03820.01,189.102380,161.252567,0.984417,0
Kepler,3728432,K03893.01,133.929710,3.908635,0.073767,1
Kepler,6696580,K02092.03,202.748300,77.086191,0.198750,1
Kepler,5473535,K03894.01,131.671660,1.673663,0.096396,0
Kepler,12106934,K03895.01,135.956820,5.937177,0.223125,0
Kepler,6222898,K03896.01,132.766500,3.890431,0.274833,0
Kepler,3955866,K03897.01,296.233000,16.828254,1.629083,0
Kepler,11200767,K03667.01,132.045037,2.489549,0.101437,0
Kepler,9892816,K01955.03,131.752410,1.644221,0.121342,1
Kepler,8589731,K03668.01,133.011683,4.469731,0.219042,0
Kepler,4356766,K03669.01,132.887574,1.731803,0.236679,0
Kepler,2167890,K03670.01,133.034879,2.648300,0.109979,0
Kepler,5384079,K02011.02,135.354900,17.265366,0.209167,1
Kepler,4935914,K03743.01,134.873290,3.486319,0.116267,0
Kepler,11303811,K03744.01,133.156620,1.705781,0.067796,0
Kepler,2437783,K03745.01,131.764340,7.453067,0.198404,0
Kepler,12062660,K03746.01,133.717210,2.929300,0.295917,0
Kepler,9777087,K03747.01,134.326030,5.508114,0.122983,0
Kepler,5956776,K03821.01,132.020841,0.569115,0.145950,0
Kepler,8883727,K03822.01,133.390989,2.529074,0.078446,0
Kepler,6516874,K03824.01,131.809050,0.916327,0.130946,0
Kepler,11709124,K00435.03,161.221460,33.040551,0.140054,1
Kepler,9161118,K03898.01,132.535760,1.306723,0.275250,0
Kepler,3556229,K03899.01,132.288291,0.796720,0.177210,0
Kepler,11911580,K03900.01,393.854200,359.102042,0.706208,0
Kepler,9480535,K03901.01,203.474240,160.130899,0.573958,1
Kepler,10583225,K03902.01,132.996900,2.696346,0.157708,0
Kepler,5215251,K03903.01,131.947690,2.553925,0.409792,0
Kepler,10383696,K03671.01,134.495278,8.487872,0.174929,0
Kepler,9777090,K03672.01,134.323670,5.508173,0.153521,0
Kepler,11455484,K03673.01,135.160850,6.142813,0.253129,0
Kepler,2446623,K03674.01,179.043787,175.065861,0.188254,0
Kepler,9596089,K03675.01,133.497810,20.839215,0.097171,0
Kepler,5738506,K03676.01,131.974920,9.501580,0.211254,0
Kepler,9777087,K03747.02,132.630900,19.226055,0.122875,0
Kepler,4247807,K03748.01,133.288776,2.050435,0.333842,0
Kepler,7700590,K03750.01,132.092456,1.507101,0.216688,0
Kepler,9053086,K03751.01,131.623318,1.274842,0.149596,0
Kepler,3128552,K02055.02,135.425080,4.025824,0.116912,1
Kepler,5467113,K03825.01,134.276987,2.845747,0.544662,0
Kepler,8240123,K03826.01,132.187480,2.301207,1.045000,0
Kepler,5114623,K03827.01,336.536040,337.377514,0.505667,0
Kepler,5114623,K03827.02,310.590187,389.280750,0.521667,0
Kepler,10031907,K03828.01,132.018520,8.589657,0.374138,0
Kepler,5480736,K03904.01,136.061040,8.567513,0.227042,0
Kepler,8487748,K03905.01,131.725960,1.061934,0.133083,0
Kepler,9892856,K03906.01,133.736670,2.406575,0.143258,0
Kepler,7137213,K03907.01,141.229330,28.643388,0.051025,0
Kepler,6795089,K07792.01,217.000330,96.231257,0.103667,0
Kepler,3340313,K03677.01,143.348399,30.552870,0.222363,0
Kepler,9892816,K01955.04,141.993790,26.234745,0.147333,1
Kepler,4150804,K03678.01,277.504342,160.884520,0.453213,1
Kepler,5021174,K03679.01,132.232226,4.045063,0.134259,0
Kepler,9025971,K03680.01,256.205347,141.241541,0.281854,1
Kepler,2581316,K03681.01,238.820035,217.831843,0.887750,1
Kepler,6314185,K03752.01,132.822323,1.433262,0.234650,0
Kepler,8620561,K03753.01,131.674244,0.782047,0.082808,0
Kepler,8937019,K03754.01,133.892182,5.663605,0.059512,0
Kepler,9896435,K03755.01,146.256704,18.076610,0.130817,0
Kepler,10352938,K03756.01,136.355370,6.471733,0.299850,0
Kepler,10676927,K03830.01,131.874730,1.031100,0.123996,0
Kepler,5649836,K03831.01,131.956690,0.597933,0.144639,0
Kepler,7620660,K03832.01,134.863980,5.366527,0.348625,0
Kepler,3836399,K03834.01,131.998900,1.540392,0.155296,0
Kepler,2581554,K03835.01,175.268900,47.148432,0.130612,1
Kepler,10491062,K03910.01,133.061470,2.199077,0.254583,0
Kepler,9761615,K03911.01,131.956360,1.791110,0.087154,1
Kepler,4058881,K03912.01,132.581220,7.772411,0.219667,0
Kepler,8621353,K03682.01,138.811996,11.344347,0.248908,0
Kepler,10795103,K03683.01,336.330158,214.312044,0.678908,1
Kepler,9394601,K03684.01,132.064720,0.876826,0.150404,0
Kepler,8494410,K03685.01,273.692419,208.869097,0.190446,0
Kepler,8494410,K03685.02,131.710820,7.259323,0.255808,1
Kepler,6863161,K03757.01,133.311523,1.986638,0.198271,0
Kepler,7840035,K03758.01,144.002060,13.542089,0.205858,0
Kepler,8543279,K03759.01,135.010802,7.549304,0.098604,0
Kepler,8047283,K03760.01,132.072938,0.775445,0.078183,0
Kepler,7090867,K07810.01,282.455500,308.255238,0.498292,0
Kepler,7612691,K03836.01,133.902690,3.467248,0.458750,0
Kepler,9761573,K03837.01,137.342900,7.441344,0.119808,0
Kepler,8042789,K03838.01,135.850230,4.618309,0.153133,0
Kepler,10095484,K03839.01,131.625946,0.677761,0.154521,0
Kepler,5467102,K03840.01,134.279738,2.845739,0.497196,0
Kepler,6780367,K07789.01,212.245400,175.358905,0.222500,0
Kepler,5471496,K03914.01,141.504860,12.426180,1.174788,0
Kepler,4544620,K03915.01,132.085350,2.189091,0.217058,0
Kepler,5784777,K03916.01,132.141930,5.339056,0.068396,1
Kepler,6863187,K07794.01,133.440600,1.994923,0.245750,0
Kepler,6949061,K01960.02,151.069040,23.221812,0.114333,1
Kepler,9719636,K03686.01,134.280620,3.351574,0.119825,0
Kepler,2452440,K03687.01,138.423529,8.097051,0.236400,0
Kepler,5020034,K03688.01,132.589030,2.119107,0.314100,0
Kepler,6974867,K07800.01,132.367110,0.887691,0.068500,0
Kepler,7102316,K02028.03,202.880000,142.545000,0.364583,1
Kepler,11518142,K03762.01,334.140370,240.799047,0.694417,1
Kepler,3114667,K03763.01,132.100098,0.888584,0.093755,0
Kepler,12109845,K03765.01,132.053694,0.865959,0.079408,0
Kepler,3954227,K03766.01,131.835238,0.594276,0.084117,0
Kepler,8651551,K03841.01,132.259806,1.527491,0.329733,0
Kepler,7115550,K07811.01,131.793790,0.566814,0.168708,0
Kepler,9532637,K03842.01,132.022402,0.614964,0.080439,0
Kepler,5305451,K03843.01,189.093900,161.253747,1.055083,0
Kepler,7174349,K03844.01,132.493120,2.974164,0.072596,0
Kepler,11824218,K03845.01,145.459500,15.841317,0.075650,0
Kepler,10788461,K03925.02,132.301100,2.590396,0.087000,1
Kepler,10788461,K03925.03,133.095200,5.323533,0.113083,1
Kepler,11667548,K03926.01,132.074741,0.831741,0.095708,0
Kepler,8868649,K03927.01,133.840480,4.447371,0.810417,0
Kepler,9715939,K03690.01,141.611199,12.893018,0.137512,0
Kepler,4751083,K03691.01,135.658900,4.532416,0.136933,0
Kepler,4751083,K03691.02,133.386555,2.266319,0.131667,0
Kepler,5903301,K03692.01,132.145331,1.160154,0.090188,0
Kepler,7695087,K03693.01,133.301891,4.032760,0.113308,0
Kepler,6200709,K03694.01,134.946130,3.723553,0.148467,0
Kepler,7013923,K07801.01,132.568900,2.213961,0.143833,0
Kepler,5360082,K03768.01,133.204780,11.355012,0.606542,0
Kepler,6543683,K03769.01,132.303851,1.195515,0.211808,0
Kepler,10555365,K03771.01,131.773470,5.801848,0.164796,0
Kepler,5481426,K03772.01,133.439270,2.384050,0.136871,0
Kepler,7983756,K03846.01,136.549130,5.240783,0.218250,0
Kepler,7289165,K03847.01,131.699980,5.266414,0.101683,0
Kepler,12784167,K03848.01,132.199150,1.847893,0.078767,1
Kepler,8949316,K03849.01,131.685770,0.604359,0.043429,0
Kepler,8912730,K03850.01,132.584800,11.377528,0.538250,0
Kepler,9784230,K03851.01,131.570334,0.798197,0.092515,0
Kepler,11466960,K03917.01,131.899050,0.695955,0.061208,0
Kepler,3124420,K03918.01,132.468516,0.948952,0.182537,0
Kepler,4649440,K03919.01,147.668030,19.370708,0.093608,0
Kepler,2437488,K03920.01,141.811050,14.469939,0.310625,0
Kepler,10083623,K03921.01,131.529071,1.278555,0.059363,0
Kepler,11253711,K01972.02,132.682700,1.226224,0.090371,1
Kepler,8043052,K03695.01,133.465290,2.244600,0.080017,0
Kepler,5435816,K03696.01,251.877795,181.852177,0.240521,0
Kepler,8559589,K03697.01,140.947135,223.112748,0.373679,0
Kepler,4372765,K03698.01,140.085020,15.640642,0.268850,0
Kepler,10268903,K03773.01,131.573418,1.103978,0.030833,0
Kepler,7017437,K07802.01,157.754400,43.849647,0.092375,0
Kepler,7220320,K03775.01,131.793035,0.752158,0.101139,0
Kepler,9291378,K03776.01,135.150790,3.796488,0.461079,0
Kepler,4949524,K03852.01,132.497950,1.233076,0.521083,0
Kepler,2697935,K03853.01,132.335600,21.513523,3.249292,0
Kepler,6531143,K07784.01,147.909300,19.444457,0.229542,0
Kepler,3550434,K03854.01,132.076408,1.191049,0.057242,0
Kepler,2558370,K03855.01,131.585311,0.546248,0.087837,0
Kepler,5397166,K03856.01,132.278280,1.811966,0.158000,0
Kepler,7024530,K03922.01,156.971530,66.153978,0.245667,0
Kepler,5015459,K03923.01,251.750320,158.322638,0.091171,0
Kepler,11709124,K00435.04,134.649640,3.932766,0.122513,1
Kepler,8505920,K02094.02,270.665350,198.680859,0.345083,1
Kepler,1433980,K03924.01,132.328769,1.592634,0.372867,0
Kepler,2438490,K03699.01,131.538830,3.315778,0.176454,0
Kepler,3838496,K03700.01,133.110629,2.990252,0.326925,0
Kepler,6470521,K03701.01,131.827041,2.080434,0.321167,0
Kepler,2449090,K03702.01,134.192012,4.944046,0.187639,0
Kepler,5652260,K03703.01,132.311502,4.464565,0.167588,0
Kepler,2569494,K03704.01,132.327620,1.523299,0.246179,0
Kepler,12405950,K03778.01,132.774997,3.539631,0.064050,0
Kepler,5206233,K03779.01,134.234220,6.195862,0.108658,0
Kepler,7031066,K07803.01,131.816200,0.566806,0.181958,0
Kepler,6775985,K03780.01,133.175900,27.961084,0.161421,0
Kepler,11357192,K03782.01,169.646870,186.516812,0.133200,0
Kepler,9533489,K03783.01,300.176978,197.145533,0.088104,0
Kepler,11825057,K03857.01,131.972409,0.532088,0.143762,0
Kepler,12306699,K03858.01,133.822230,3.204223,0.116467,0
Kepler,9692336,K03859.01,131.595979,0.687898,0.165167,0
Kepler,9641008,K03860.01,132.024330,2.178155,0.147092,0
Kepler,8588377,K03861.01,131.632840,0.994662,0.065667,0
Kepler,3644601,K03862.01,295.864900,359.006880,1.340000,0
Kepler,4242692,K03928.01,132.462050,1.138548,0.089508,1
Kepler,8781480,K03929.01,159.345400,121.059804,0.129667,0
Kepler,6783732,K07790.01,131.575050,0.721335,0.062875,0
Kepler,11607176,K03930.01,132.644640,3.282743,0.370833,0
Kepler,10661718,K03931.01,131.807830,1.231362,0.226375,0
Kepler,6105462,K02098.02,163.158150,89.722413,0.456792,1
Kepler,6470516,K03705.01,131.827995,2.080432,0.312487,0
Kepler,7770471,K03706.01,132.448327,1.157805,0.194201,0
Kepler,5130380,K03707.01,137.146590,19.979098,0.440158,0
Kepler,6314173,K03708.01,132.822635,1.433262,0.259188,0
Kepler,5688997,K03784.01,136.956800,23.870694,0.145050,0
Kepler,7031340,K07804.01,131.868100,0.566769,0.125458,0
Kepler,4073730,K03785.01,131.589050,6.282043,0.330875,0
Kepler,2854948,K03786.01,132.390205,0.974303,0.087867,0
Kepler,3644601,K03862.02,176.060800,119.686505,1.222083,0
Kepler,8459354,K03863.01,184.489200,53.556625,0.674167,0
Kepler,10328393,K01905.03,154.575080,34.211502,0.206125,1
Kepler,10259029,K03630.01,134.558528,7.061150,0.138965,0
Kepler,8299947,K03631.01,131.570648,2.682767,0.190893,0
Kepler,3335813,K03632.01,132.488455,3.711012,0.139142,0
Kepler,11858741,K03633.01,131.520134,1.780982,0.142904,0
Kepler,6363494,K03634.01,131.911380,1.815632,0.139905,0
Kepler,2576107,K03709.01,234.746256,205.583331,0.251471,0
Kepler,9532421,K03710.01,134.714450,4.309067,0.092083,0
Kepler,6936966,K07797.01,159.784800,36.472152,0.111375,0
Kepler,5653849,K03711.01,161.935060,111.039620,1.072958,0
Kepler,2437060,K03712.01,132.858200,3.187087,0.303737,0
Kepler,8127648,K03713.01,131.703274,1.023470,0.099183,0
Kepler,11564013,K03714.01,132.032240,0.875268,0.066825,0
Kepler,9405541,K03788.01,132.084280,5.552607,0.171575,0
Kepler,8906045,K03789.01,133.672050,2.347480,1.093750,0
Kepler,7031638,K07805.01,132.441400,1.133531,0.132083,0
Kepler,7296094,K03790.01,131.884401,0.890745,0.080062,0
Kepler,5437945,K03791.01,139.353500,440.784376,0.903875,1
Kepler,12009347,K03792.01,133.576320,2.723858,0.059638,0
Kepler,4037163,K03793.01,131.966607,0.635442,0.082612,0
Kepler,5535890,K03865.01,134.601500,3.255190,0.112988,0
Kepler,5215980,K03866.01,132.494710,2.531140,0.849958,0
Kepler,9353742,K03867.01,131.682560,0.938750,0.056533,1
Kepler,9178185,K03868.01,133.295180,2.992705,0.052437,0
Kepler,6290382,K03869.01,137.034560,6.128107,0.117667,0
Kepler,3327992,K03635.01,131.991370,2.115512,0.354650,0
Kepler,5649206,K03636.01,133.968534,2.446737,0.209171,0
Kepler,5193384,K03637.01,157.816400,21.377954,1.036333,0
Kepler,5181804,K03638.01,132.272390,4.350460,0.105317,0
Kepler,10491544,K03639.01,133.842610,22.771945,0.424979,0
Kepler,9101496,K01915.02,149.500700,67.844689,0.489875,1
Kepler,11450414,K01992.02,154.298330,27.321424,0.201500,1
Kepler,4937143,K03715.01,135.993000,9.848840,0.239271,0
Kepler,8719324,K03716.01,139.788216,10.233360,0.314583,0
Kepler,11241814,K03717.01,232.241995,227.662522,0.229467,0
Kepler,5036537,K03718.01,132.521276,1.061009,0.111312,0
Kepler,9837083,K03719.01,131.599128,0.623394,0.058497,0
Kepler,12557548,K03794.01,132.058957,0.653554,0.067917,1
Kepler,3657758,K02034.02,133.680100,2.370293,0.069417,1
Kepler,7031726,K07806.01,131.836800,0.566794,0.196417,0
Kepler,3338660,K03795.01,131.795634,1.873381,0.421179,0
Kepler,3338674,K03796.01,131.796393,1.873379,0.380533,0
Kepler,5546277,K03797.01,137.388480,7.500240,0.121500,0
Kepler,8258160,K03870.01,150.036200,23.627035,0.478375,0
Kepler,9752982,K03871.01,132.050846,0.716710,0.031108,0
Kepler,4666008,K03872.01,132.754410,2.248063,0.213737,0
Kepler,8430105,K03873.01,165.226560,63.327864,1.961433,0
Kepler,9517393,K02076.02,320.728620,219.321556,0.517183,1
Kepler,8052474,K03640.01,361.302835,245.438202,0.604250,0
Kepler,3534118,K03641.01,218.225235,178.412990,0.122075,0
Kepler,3534118,K03641.02,217.671826,178.449730,0.535833,0
Kepler,2441161,K03642.01,132.218114,2.192004,0.128125,0
Kepler,3231120,K03643.01,133.380544,3.900109,0.162654,0
Kepler,12216706,K03644.01,132.275220,1.471060,0.182117,0
Kepler,12216706,K03644.02,131.524616,0.735538,0.083333,0
Kepler,10735331,K03720.01,274.209685,213.399041,0.271012,0
Kepler,7763269,K03721.01,134.073200,6.408030,0.122033,0
Kepler,5471606,K03723.01,132.198475,0.962836,0.207683,0
Kepler,11200405,K03724.01,135.099090,4.639602,0.144317,0
Kepler,5475736,K03798.01,134.175810,2.991885,0.309663,0
Kepler,9049673,K03799.01,131.583734,1.327471,0.218058,0
Kepler,7031898,K07807.01,131.817000,0.566793,0.109875,0
Kepler,9593759,K03800.01,132.365840,1.247157,0.111579,0
Kepler,5020044,K03802.01,132.591180,2.119100,0.342346,0
Kepler,11560037,K03874.01,131.992658,1.466536,0.034258,0
Kepler,11911561,K03875.01,137.481093,8.870416,0.053600,0
Kepler,6547322,K07786.01,132.167600,1.491318,0.196708,0
Kepler,9159265,K03877.01,132.437080,3.044766,0.398667,0
Kepler,4472818,K03878.01,182.669910,70.967209,0.290096,1
Kepler,5816806,K03645.01,134.453921,4.455433,0.213167,0
Kepler,6531496,K03646.01,135.225964,14.323890,0.201554,0
Kepler,9661869,K03647.01,135.862807,20.427232,0.144345,0
Kepler,9411166,K01922.03,230.098650,105.655265,0.391250,1
Kepler,3097352,K03648.01,134.422433,4.029803,0.184588,0
Kepler,6066379,K03649.01,131.606872,1.303859,0.181999,0
Kepler,12154526,K02004.02,133.526240,3.188990,0.113417,1
